sep=,
ID, Date, Object, InitPosX, InitPosY, InitPosZ, InitRotW, InitRotX, InitRotY, InitRotZ, TargetPosX, TargetPosY, TargetPosZ, TargetRotW, TargetRotX, TargetRotY, TargetRotZ, Success
ABLE-1, 3/11/2021 2:41:11 PM, Stick, -0.3194524, 0.8723519, 0.410858, 0.7070984, 0.003446895, 0.003446895, 0.7070984, 0.4073839, 1.358414, 0.346018, 0.9999883, 0, 0.004874645, 0, 0

Time, HandPosX, HandPosY, HandPosZ, HandRotW, HandRotX, HandRotY, HandRotZ, ObjPosX, ObjPosY, ObjPosZ, ObjRotW, ObjRotX, ObjRotY, ObjRotZ, Control, ForceThumb, ForceIndex, ForceMiddle, ForceRing, ForceLittle
0.0241573, 0.0319275, 1.02812, 0.1381997, 0.5837821, -0.3408176, 0.4253291, -0.6017781, -0.3196682, 0.8722727, 0.4108318, 0.7070969, 0.003752782, 0.003752782, 0.7070969, 0, 0, 0, 0, 0, 0
0.053496, 0.03066859, 1.022833, 0.1395161, 0.5879905, -0.3399302, 0.4267354, -0.5971696, -0.3195809, 0.8756099, 0.4111328, 0.7071601, 0.003417106, 0.003549383, 0.7070363, 0, 0, 0, 0, 0, 0
0.08000781, 0.02958825, 1.019597, 0.1404001, 0.5902623, -0.3394681, 0.4276262, -0.5945483, -0.3197051, 0.8753911, 0.4112609, 0.7068928, 0.004718343, 0.004627733, 0.7072898, 0, 0, 0, 0, 0, 0
0.1047695, 0.02896573, 1.019384, 0.1412306, 0.5893542, -0.3383047, 0.428949, -0.5951591, -0.3197933, 0.8754857, 0.4109779, 0.7069255, 0.005710877, 0.005617323, 0.7072426, 0, 0, 0, 0, 0, 24.52666
0.1352325, 0.02826674, 1.018534, 0.1414922, 0.5896367, -0.3374284, 0.429183, -0.595208, -0.3197735, 0.8755607, 0.4108818, 0.7070954, 0.006989213, 0.006992807, 0.7070491, 0, 0, 0, 0, 0, 19.41907
0.1640188, 0.02573276, 1.016096, 0.1419133, 0.5914439, -0.3350008, 0.4298997, -0.5942685, -0.3199252, 0.8758224, 0.4108069, 0.707094, 0.008357717, 0.008371832, 0.7070206, 0, 0, 0, 0, 0, 14.79603
0.1900514, 0.02469993, 1.014583, 0.1417389, 0.5935265, -0.3348762, 0.428973, -0.5929304, -0.3199723, 0.8756633, 0.4107689, 0.7070472, 0.009187964, 0.009183668, 0.7070471, 0, 0, 0, 0, 0, 18.95966
0.2150605, 0.0226865, 1.011575, 0.1408885, 0.5985249, -0.3346831, 0.4274317, -0.5891157, -0.3196436, 0.8754846, 0.4108755, 0.7069796, 0.011377, 0.01088475, 0.7070587, 0, 0, 0, 0, 0, 25.87038
0.2406433, 0.0206341, 1.008925, 0.1406036, 0.6038605, -0.3349749, 0.425651, -0.5847781, -0.3194485, 0.8755109, 0.4110838, 0.7070337, 0.01142361, 0.01135101, 0.7069966, 0, 0, 0, 0, 0, 0
0.2694661, 0.01880604, 1.009391, 0.1391992, 0.6084914, -0.3384023, 0.4215894, -0.5809343, -0.3196926, 0.8757146, 0.4112607, 0.7070289, 0.01170073, 0.01178497, 0.7069897, 0, 0, 0, 0, 0, 0
0.2981403, 0.02080408, 1.014439, 0.1385767, 0.6054189, -0.3436831, 0.4195326, -0.582531, -0.3197412, 0.8755654, 0.410933, 0.7069932, 0.01291005, 0.01290446, 0.7069848, 0, 0, 0, 0, 0, 0
0.3253332, 0.0224071, 1.023129, 0.1373444, 0.5992496, -0.3466783, 0.4174359, -0.5886097, -0.3197067, 0.8755633, 0.4107031, 0.7069667, 0.01369149, 0.01367133, 0.7069823, 0, 0, 0, 0, 0, 0
0.351189, 0.02512582, 1.035241, 0.1366138, 0.5891435, -0.348921, 0.4172984, -0.5975167, -0.3197095, 0.8757729, 0.4106791, 0.7069486, 0.01472442, 0.0147172, 0.7069585, 0, 0, 0, 0, 0, 9.41985
0.3777351, 0.02721357, 1.046422, 0.1356589, 0.5803728, -0.3497468, 0.4173008, -0.6055615, -0.3197403, 0.8756459, 0.41075, 0.7069402, 0.01537015, 0.0153652, 0.7069393, 0, 0, 0, 0, 0, 0
0.4029852, 0.02938786, 1.058837, 0.1338686, 0.5721927, -0.3528392, 0.4150165, -0.6130753, -0.3197739, 0.8757218, 0.4109221, 0.7069259, 0.0160796, 0.01607364, 0.7069222, 0, 0, 0, 0, 0, 0
0.4285314, 0.03215511, 1.075359, 0.1305934, 0.5625373, -0.3597628, 0.4107065, -0.6208403, -0.3197816, 0.8757754, 0.4106076, 0.7069074, 0.01680749, 0.01680098, 0.7069068, 0, 0, 0, 0, 0, 0
0.4572283, 0.03413425, 1.090486, 0.1273537, 0.5553943, -0.366915, 0.4055165, -0.6264718, -0.319804, 0.8757351, 0.4106802, 0.7068811, 0.01781696, 0.01781092, 0.7068837, 0, 0, 0, 0, 0, 0
0.4854146, 0.03459093, 1.103449, 0.1236542, 0.5512169, -0.3731879, 0.3999074, -0.6300514, -0.3198266, 0.8756828, 0.4106851, 0.7068531, 0.01892183, 0.0189151, 0.7068543, 0, 0, 0, 0, 0, 0
