sep=,
ID, Date, Object, InitPosX, InitPosY, InitPosZ, InitRotW, InitRotX, InitRotY, InitRotZ, TargetPosX, TargetPosY, TargetPosZ, TargetRotW, TargetRotX, TargetRotY, TargetRotZ, Success
ABLE-1, 3/11/2021 11:34:56 AM, Stick, -0.3124171, 0.8742619, 0.410506, -0.7070984, 0.003467599, 0.003467599, -0.7070984, 0.4155482, 1.360324, 0.3598925, -0.9999881, 0, 0.004903926, 0, 0

Time, HandPosX, HandPosY, HandPosZ, HandRotW, HandRotX, HandRotY, HandRotZ, ObjPosX, ObjPosY, ObjPosZ, ObjRotW, ObjRotX, ObjRotY, ObjRotZ, Control, ForceThumb, ForceIndex, ForceMiddle, ForceRing, ForceLittle
0.0237587, -0.007484585, 1.087978, 0.1752641, 0.7479086, -0.217323, 0.4331223, -0.4536612, -0.312362, 0.8744719, 0.4103528, -0.7070979, 0.003556612, 0.003556612, -0.7070979, 0, 0, 0, 0, 0, 0
0.0509783, -0.00773631, 1.081062, 0.173576, 0.7478462, -0.2118326, 0.4378955, -0.451775, -0.3122577, 0.877481, 0.4104145, -0.7073618, 0.004160966, 0.003982588, -0.7068284, 0, 0, 0, 0, 0, 0
0.0797956, -0.008152097, 1.075826, 0.1726929, 0.7466758, -0.2074295, 0.4429896, -0.4507867, -0.3124101, 0.8778431, 0.410607, -0.7068963, 0.002892832, 0.002913549, -0.7073054, 0, 0, 0, 0, 0, 0
0.1097667, -0.00789097, 1.06918, 0.1701944, 0.7467054, -0.2008055, 0.4484078, -0.4483735, -0.3125704, 0.8778033, 0.4105149, -0.7069435, 0.001908108, 0.00199542, -0.7072648, 0, 0, 0, 0, 0, 0
0.1375092, -0.008069485, 1.053206, 0.1630237, 0.7543783, -0.1890038, 0.4531289, -0.4357353, -0.3124092, 0.8776204, 0.4103394, -0.707128, 0.0009266227, 0.0009311577, -0.7070844, 0, 0, 0, 0, 0, 53.41068
0.1631874, -0.005509168, 1.047173, 0.1607799, 0.7551063, -0.1846436, 0.4589623, -0.4302032, -0.3124544, 0.8775177, 0.4103119, -0.7071541, 0.0002463828, 0.0002299109, -0.7070594, 0, 0, 0, 0, 111.932, 202.7229
0.1884589, -0.002167672, 1.048577, 0.1606293, 0.7492707, -0.1854322, 0.4661087, -0.4323784, -0.312378, 0.8775211, 0.4103643, -0.7071076, -0.0008040173, -0.0008016156, -0.7071051, 0, 0, 0, 36.99238, 235.5702, 0
0.2136266, -0.0005688071, 1.052812, 0.1605582, 0.7436017, -0.186587, 0.4696703, -0.4377803, -0.3124108, 0.8774071, 0.4103026, -0.7070661, -0.002605718, -0.002109231, -0.7071394, 0, 0, 0, 0, 186.3895, 0
0.239417, 0.002274126, 1.052254, 0.1597418, 0.7431457, -0.1850767, 0.4724509, -0.436201, -0.3122632, 0.8775657, 0.4102685, -0.707111, -0.002569249, -0.00229128, -0.7070943, 0, 0, 0, 0, 158.0778, 0
0.2679851, 0.003677726, 1.05189, 0.1569243, 0.7471285, -0.1861239, 0.4695395, -0.4320759, -0.3123118, 0.8775723, 0.4102863, -0.7071198, -0.002472126, -0.002555085, -0.7070849, 0, 0, 0, 0, 183.2394, 0
0.2962315, 0.01104569, 1.06094, 0.1542971, 0.7459697, -0.1955313, 0.4676959, -0.4319227, -0.3124145, 0.8776344, 0.4104901, -0.7071121, -0.00310687, -0.003128959, -0.7070878, 0, 0, 0, 9.242605, 0, 0
0.3203776, 0.01539536, 1.073001, 0.1564677, 0.7378451, -0.2042511, 0.4684335, -0.4409492, -0.3123433, 0.8775513, 0.4105265, -0.7070951, -0.003700422, -0.003681137, -0.7070993, 0, 0, 0, 0, 103.836, 146.879
0.3560203, 0.01911435, 1.087032, 0.157545, 0.7297475, -0.2122758, 0.468574, -0.4503842, -0.3122874, 0.8774734, 0.4104119, -0.7070865, -0.004633368, -0.004626304, -0.7070968, 0, 0, 0, 0, 0, 137.2959
0.3825421, 0.02666146, 1.107335, 0.1548844, 0.7255731, -0.2283178, 0.4607548, -0.457296, -0.3123462, 0.8776789, 0.4103385, -0.7070879, -0.00521278, -0.005207774, -0.7070873, 0, 0, 0, 0, 0, 0
0.4065745, 0.03104261, 1.115714, 0.1514602, 0.7281764, -0.2382588, 0.4532007, -0.4556326, -0.3125216, 0.8777111, 0.4103516, -0.7070854, -0.005712021, -0.005705788, -0.707082, 0, 0, 0, 0, 0, 0
0.4355713, 0.03414693, 1.126067, 0.1476735, 0.7286445, -0.2478557, 0.4452482, -0.4576012, -0.3123726, 0.8774352, 0.4103889, -0.7070759, -0.006551622, -0.006545444, -0.7070771, 0, 0, 0, 0, 0, 0
0.461827, 0.03944899, 1.144074, 0.1416672, 0.7264201, -0.2625479, 0.4346702, -0.4630814, -0.3123961, 0.8774254, 0.4105624, -0.7070707, -0.007026429, -0.007019193, -0.7070732, 0, 0, 0, 0, 0, 0
0.4858932, 0.03944889, 1.144074, 0.1416673, 0.7264201, -0.2625477, 0.4346702, -0.4630815, -0.3123983, 0.8774254, 0.4105524, -0.7070658, -0.00752703, -0.007520895, -0.7070678, 0, 0, 0, 0, 0, 0
0.5259196, 0.04593535, 1.163728, 0.1377201, 0.7192656, -0.2755484, 0.4293298, -0.4715993, -0.3125578, 0.8775797, 0.4105244, -0.7070534, -0.008649861, -0.008643422, -0.7070544, 0, 0, 0, 0, 0, 0
0.5536605, 0.05255659, 1.18108, 0.1319115, 0.7135825, -0.2881541, 0.4236735, -0.477774, -0.3124925, 0.8775902, 0.4103119, -0.7070482, -0.009061141, -0.009054458, -0.7070493, 0, 0, 0, 0, 0, 0
0.5777081, 0.05918933, 1.198432, 0.1255555, 0.7080613, -0.3011049, 0.4186356, -0.4824202, -0.3125332, 0.8777092, 0.4101884, -0.7070379, -0.009831262, -0.009825111, -0.7070392, 0, 0, 0, 0, 0, 0
0.6062369, 0.06504841, 1.212977, 0.1183133, 0.7040162, -0.3117899, 0.414312, -0.4852771, -0.3122831, 0.8776233, 0.4101979, -0.7070321, -0.01024484, -0.01023768, -0.7070332, 0, 0, 0, 0, 0, 0
0.6370589, 0.07104313, 1.22669, 0.1108339, 0.6993651, -0.3208841, 0.4111312, -0.4887667, -0.3124113, 0.8777475, 0.4103483, -0.7070208, -0.01097734, -0.01097044, -0.7070226, 0, 0, 0, 0, 0, 0
0.6705624, 0.07542703, 1.239817, 0.1022439, 0.6947417, -0.3301304, 0.4074953, -0.4922352, -0.3123949, 0.8775985, 0.4103334, -0.70701, -0.01167048, -0.0116646, -0.7070111, 0, 0, 0, 0, 0, 0
0.7045444, 0.0801392, 1.251312, 0.0926564, 0.6901429, -0.3384713, 0.4034183, -0.4963806, -0.3123336, 0.8774197, 0.4101996, -0.7069969, -0.01243995, -0.01243279, -0.706998, 0, 0, 0, 0, 0, 0
0.7385333, 0.08548781, 1.261826, 0.08487689, 0.6852093, -0.3449216, 0.402562, -0.4994611, -0.3124599, 0.8775125, 0.4102203, -0.7069826, -0.01320797, -0.01320161, -0.7069844, 0, 0, 0, 0, 0, 0
0.7750642, 0.09048535, 1.268784, 0.07553516, 0.682321, -0.3496225, 0.401661, -0.5008699, -0.3123696, 0.8774257, 0.4101043, -0.7069691, -0.01391795, -0.01391088, -0.7069705, 0, 0, 0, 0, 0, 0
0.8039252, 0.09444632, 1.275855, 0.06608078, 0.6800928, -0.3545461, 0.3991048, -0.50248, -0.3124936, 0.8773189, 0.4100153, -0.706955, -0.01461577, -0.01460948, -0.7069565, 0, 0, 0, 0, 0, 0
0.8372952, 0.0989674, 1.278472, 0.05886781, 0.6811901, -0.3585629, 0.3974235, -0.4994669, -0.3124383, 0.8772647, 0.4100086, -0.7069395, -0.01535664, -0.01534989, -0.7069407, 0, 0, 0, 0, 0, 0
0.8705152, 0.1030313, 1.277025, 0.05028346, 0.6846313, -0.3606581, 0.3962731, -0.494139, -0.3124181, 0.8772836, 0.4099999, -0.7069243, -0.01603645, -0.01603046, -0.7069257, 0, 0, 0, 0, 0, 0
0.9137592, 0.1069171, 1.279693, 0.04311122, 0.6830734, -0.3642589, 0.3944879, -0.4950812, -0.3125622, 0.8773253, 0.4100155, -0.7068983, -0.01714492, -0.01713914, -0.7068996, 0, 0, 0, 0, 0, 0
0.9442263, 0.1110487, 1.278663, 0.03611729, 0.6823879, -0.3645241, 0.396239, -0.4944325, -0.3122549, 0.877305, 0.4099369, -0.7068805, -0.01786843, -0.01786171, -0.7068818, 0, 0, 0, 0, 0, 0
0.9710959, 0.1144595, 1.278845, 0.03012386, 0.6812415, -0.3659196, 0.3961912, -0.4950204, -0.3123104, 0.8771775, 0.4100551, -0.7068692, -0.01830385, -0.01829713, -0.7068706, 0, 0, 0, 0, 0, 0
1.004143, 0.1188723, 1.275974, 0.0243775, 0.6812139, -0.3645567, 0.399688, -0.49325, -0.312471, 0.8773523, 0.4099265, -0.7068489, -0.01907364, -0.01906737, -0.7068504, 0, 0, 0, 0, 0, 0
1.036456, 0.1233679, 1.273027, 0.0208779, 0.6793988, -0.3628793, 0.405575, -0.4921837, -0.3125516, 0.8775673, 0.4100947, -0.7068249, -0.01994633, -0.01993953, -0.7068261, 0, 0, 0, 0, 0, 0
1.070764, 0.1266207, 1.271028, 0.01705471, 0.6781176, -0.3613845, 0.4096484, -0.4916765, -0.3124513, 0.8775377, 0.410205, -0.7068062, -0.02059259, -0.02058644, -0.7068078, 0, 0, 0, 0, 0, 0
1.106674, 0.1295025, 1.270085, 0.01309928, 0.6762133, -0.3606813, 0.4122951, -0.4926027, -0.3126323, 0.8776608, 0.4100621, -0.706784, -0.02135119, -0.02134438, -0.7067851, 0, 0, 0, 0, 0, 0
1.136756, 0.1329331, 1.270134, 0.01121274, 0.6717252, -0.3591031, 0.4177722, -0.4952742, -0.3125565, 0.8775206, 0.4100233, -0.7067604, -0.02211878, -0.02211295, -0.7067613, 0, 0, 0, 0, 0, 0
1.163127, 0.1345754, 1.269194, 0.007902205, 0.6699392, -0.3582282, 0.4203784, -0.4961209, -0.3125401, 0.8775475, 0.4099492, -0.7067429, -0.02266779, -0.02266074, -0.706744, 0, 0, 0, 0, 0, 0
1.18761, 0.1359286, 1.269308, 0.006123066, 0.6689954, -0.3589658, 0.4212316, -0.4961379, -0.3126339, 0.8775365, 0.4098534, -0.7067162, -0.02348312, -0.02347579, -0.7067177, 0, 0, 0, 0, 0, 0
1.212474, 0.1374448, 1.269329, 0.005359799, 0.6673946, -0.3591352, 0.4229535, -0.4967057, -0.3126105, 0.8774357, 0.4098473, -0.7066981, -0.02402031, -0.02401336, -0.7066996, 0, 0, 0, 0, 0, 0
1.237959, 0.1388015, 1.268362, 0.004172564, 0.6663997, -0.3584345, 0.4250672, -0.4967434, -0.3124867, 0.8772421, 0.4099125, -0.7066813, -0.02451332, -0.02450655, -0.7066826, 0, 0, 0, 0, 0, 0
1.265463, 0.1407222, 1.269398, 0.003409386, 0.6631739, -0.358281, 0.4279298, -0.4987095, -0.3124053, 0.877281, 0.4099529, -0.7066577, -0.02518296, -0.02517688, -0.706659, 0, 0, 0, 0, 0, 0
1.291338, 0.1441792, 1.272768, 0.003410041, 0.6568605, -0.358992, 0.4323832, -0.5026967, -0.3125551, 0.8776934, 0.4101874, -0.7066365, -0.02577393, -0.02576679, -0.7066376, 0, 0, 0, 0, 0, 0
1.316531, 0.1449557, 1.273449, 0.00266993, 0.6546245, -0.3586837, 0.4343703, -0.5041183, -0.312548, 0.8774981, 0.4100899, -0.7066167, -0.02631141, -0.02630394, -0.7066178, 0, 0, 0, 0, 0, 0
1.340948, 0.1459367, 1.275514, 0.001412958, 0.651314, -0.359802, 0.4354622, -0.5066609, -0.3125764, 0.8775899, 0.4100438, -0.7065971, -0.0268326, -0.02682546, -0.706598, 0, 0, 0, 0, 0, 0
1.372071, 0.1472137, 1.277205, 0.000518322, 0.6481731, -0.3599383, 0.4372908, -0.5090117, -0.3125448, 0.877526, 0.4101591, -0.7065688, -0.02756569, -0.0275592, -0.7065701, 0, 0, 0, 0, 0, 0
1.398157, 0.1477706, 1.278403, -0.002275914, 0.6450869, -0.3597165, 0.4388559, -0.5117347, -0.312585, 0.8774936, 0.4100623, -0.7065485, -0.02808224, -0.02807499, -0.7065496, 0, 0, 0, 0, 0, 0
