sep=,
ID, Date, Object, InitPosX, InitPosY, InitPosZ, InitRotW, InitRotX, InitRotY, InitRotZ, TargetPosX, TargetPosY, TargetPosZ, TargetRotW, TargetRotX, TargetRotY, TargetRotZ, Success
ABLE-1, 3/2/2021 5:58:38 PM, Cylinder, 0.1562113, 15.17234, 1.056935, -0.7071061, -0.00106114, -0.00106114, -0.7071061, 2.023182, 9.437173, 1.259383, 0.999999, 0, 0.001500679, 0, 0

Time, HandPosX, HandPosY, HandPosZ, HandRotW, HandRotX, HandRotY, HandRotZ, ObjPosX, ObjPosY, ObjPosZ, ObjRotW, ObjRotX, ObjRotY, ObjRotZ, Control, ForceThumb, ForceIndex, ForceMiddle, ForceRing, ForceLittle
0.0113327, 1.756707, 9.519701, -0.5940853, 0.8679526, -0.4600688, -0.181993, 0.04328522, 0.154214, 15.17575, 1.055493, -0.7071063, -0.0008951337, -0.0008951337, -0.7071063, 19, 0, 0, 0, 0, 0
0.0254554, 1.775985, 9.511721, -0.5811655, 0.8677925, -0.459372, -0.1843336, 0.04398742, 0.1507274, 15.16258, 1.064854, -0.7060352, 0.0002916157, 0.0002893357, -0.7081768, 19, 0, 0, 0, 0, 0
0.0333806, 1.787774, 9.499764, -0.5657371, 0.867388, -0.4590058, -0.1870316, 0.04439542, 0.1412136, 15.14619, 1.075039, -0.7049134, 0.002492964, 0.001402333, -0.7092877, 19, 178.6846, 0, 0, 0, 0
0.0431553, 1.799912, 9.483726, -0.5556738, 0.8679964, -0.4577838, -0.1874105, 0.04351534, 0.1412764, 15.14608, 1.075036, -0.7049134, 0.002503857, 0.001413159, -0.7092876, 19, 471.8526, 0, 0, 0, 0
0.0549444, 1.804973, 9.494011, -0.5309191, 0.8657103, -0.4602419, -0.1917341, 0.04428568, 0.1407883, 15.14445, 1.076044, -0.7036445, 0.002359539, 0.006097107, -0.7105222, 19, 471.8526, 0, 0, 0, 0
0.0711365, 1.815244, 9.493293, -0.5150796, 0.8649099, -0.4610017, -0.1934719, 0.04446424, 0.1398138, 15.14583, 1.077718, -0.7028276, -0.0003406703, 0.008897528, -0.7113046, 19, 1064.423, 0, 0, 0, 0
0.07780381, 1.824135, 9.494917, -0.5009214, 0.8642101, -0.4610416, -0.1968229, 0.0429237, 0.138224, 15.1479, 1.082153, -0.701665, -0.004045845, 0.01378797, -0.7123622, 19, 974.6888, 0, 0, 0, 0
0.08808391, 1.83001, 9.495585, -0.4880051, 0.8634776, -0.4616966, -0.1983548, 0.04356819, 0.1369591, 15.15045, 1.084977, -0.7004846, -0.004478141, 0.01556101, -0.7134838, 19, 974.6888, 0, 0, 0, 0
0.09888141, 1.843956, 9.481975, -0.4900663, 0.8638763, -0.460345, -0.1999042, 0.04288068, 0.1386214, 15.15036, 1.084955, -0.7004849, -0.004488364, 0.01555097, -0.7134838, 19, 1006.802, 0, 0, 0, 0
0.1097571, 1.848328, 9.48454, -0.4775284, 0.8630272, -0.4620781, -0.1997013, 0.04227733, 0.1417661, 15.13857, 1.086839, -0.7046458, -0.004579514, 0.01641677, -0.7093546, 19, 1006.802, 0, 0, 0, 0
