sep=,
ID, Date, Object, InitPosX, InitPosY, InitPosZ, InitRotW, InitRotX, InitRotY, InitRotZ, TargetPosX, TargetPosY, TargetPosZ, TargetRotW, TargetRotX, TargetRotY, TargetRotZ, Success
ABLE-1, 3/2/2021 6:01:09 PM, Cylinder, 0.160509, 7.740757, 1.055048, -0.7071062, -0.0009736806, -0.0009736806, -0.7071062, 5.742166, 9.435087, 1.247727, 0.9999992, 0, 0.001376992, 0, 0

Time, HandPosX, HandPosY, HandPosZ, HandRotW, HandRotX, HandRotY, HandRotZ, ObjPosX, ObjPosY, ObjPosZ, ObjRotW, ObjRotX, ObjRotY, ObjRotZ, Control, ForceThumb, ForceIndex, ForceMiddle, ForceRing, ForceLittle
0.0113663, 2.26219, 9.828676, -0.6552538, 0.6603928, -0.2910055, 0.614342, -0.319032, 0.1560733, 7.742592, 1.057126, -0.7071061, -0.001052822, -0.001052822, -0.7071061, 15, 0, 0, 0, 0, 0
0.0226337, 2.260098, 9.811416, -0.6606905, 0.660461, -0.2902347, 0.6154604, -0.317433, 0.1716095, 7.774127, 1.081498, -0.7067654, 0.002069667, -0.006502316, -0.7074152, 15, 0, 0, 0, 0, 0
0.0332331, 2.259444, 9.798716, -0.6651125, 0.6605759, -0.2901487, 0.6159794, -0.3162635, 0.1853111, 7.804253, 1.10561, -0.7060813, 0.004435524, -0.0100636, -0.7080455, 15, 0, 0, 0, 0, 48.16019
0.0448599, 2.257174, 9.78793, -0.6711461, 0.6600749, -0.2896824, 0.6170982, -0.3155555, 0.1936268, 7.828403, 1.12451, -0.7026556, -0.0005832911, 0.007068709, -0.7114949, 15, 0, 0, 0, 0, 163.0432
0.0557276, 2.25698, 9.78089, -0.6773595, 0.6588641, -0.2889467, 0.6193419, -0.3143629, 0.1926086, 7.8398, 1.127225, -0.7024539, -0.01002783, 0.01363766, -0.7115281, 15, 0, 0, 0, 0, 262.4481
0.0665444, 2.25667, 9.781959, -0.6801802, 0.6569135, -0.2890564, 0.6212349, -0.3146083, 0.190503, 7.846937, 1.128092, -0.7033567, -0.02116452, 0.02046269, -0.7102273, 15, 0, 0, 0, 0, 346.2189
0.0777384, 2.256362, 9.780193, -0.6815327, 0.6554033, -0.2894146, 0.6225827, -0.3147639, 0.1893585, 7.851658, 1.126814, -0.7038903, -0.03263818, 0.02800837, -0.7090055, 15, 0, 0, 0, 0, 345.2387
0.0890222, 2.25768, 9.787074, -0.6821724, 0.6539177, -0.2904353, 0.6237046, -0.314693, 0.1882203, 7.856253, 1.125458, -0.7044271, -0.04379812, 0.03535164, -0.7075412, 15, 0, 0, 0, 0, 346.9756
0.1001244, 2.257249, 9.786962, -0.6847452, 0.6529963, -0.2909496, 0.6246908, -0.3141739, 0.1875028, 7.859873, 1.123305, -0.7050941, -0.0543498, 0.04206706, -0.7057754, 15, 0, 0, 0, 0, 284.9087
0.1112972, 2.256231, 9.793138, -0.6872808, 0.6524262, -0.2918074, 0.6250552, -0.3138384, 0.1865715, 7.862446, 1.121754, -0.7059337, -0.06415781, 0.04820162, -0.7037174, 15, 0, 0, 0, 0, 278.7251
0.1221117, 2.256402, 9.801844, -0.6887193, 0.6519299, -0.2931255, 0.6250511, -0.3136494, 0.1851385, 7.865371, 1.120308, -0.7069743, -0.07327137, 0.05371398, -0.7013798, 15, 0, 0, 0, 0, 223.5634
0.1338318, 2.259512, 9.812504, -0.6899452, 0.6509871, -0.2944619, 0.6253136, -0.3138326, 0.1844255, 7.866175, 1.118769, -0.7082325, -0.08167385, 0.05864767, -0.6987824, 15, 0, 0, 0, 0, 151.0466
0.1491213, 2.260802, 9.821563, -0.6947739, 0.6498913, -0.2955393, 0.6258616, -0.3139984, 0.184301, 7.866267, 1.115798, -0.7097163, -0.08929647, 0.06310361, -0.6959504, 15, 0, 0, 0, 0, 47.51608
0.1574885, 2.262362, 9.829015, -0.6999139, 0.6486186, -0.2963738, 0.6267126, -0.3141463, 0.1831298, 7.865849, 1.114067, -0.7114509, -0.09629212, 0.06694647, -0.6928807, 15, 0, 0, 0, 0, 0
0.1664623, 2.265138, 9.844487, -0.7037756, 0.6466365, -0.2976429, 0.6278951, -0.3146709, 0.1827156, 7.863124, 1.112507, -0.7134367, -0.1025457, 0.07031629, -0.6896001, 15, 0, 0, 0, 0, 0
0.1776999, 2.268807, 9.855906, -0.7104144, 0.6451669, -0.2987015, 0.6288367, -0.3148041, 0.182958, 7.860234, 1.110745, -0.7156736, -0.1080109, 0.07332338, -0.6861258, 15, 0, 0, 0, 0, 0
0.1887915, 2.270503, 9.871368, -0.714748, 0.6435713, -0.3000542, 0.629612, -0.3152336, 0.1827355, 7.856388, 1.108873, -0.7181948, -0.1128921, 0.07571065, -0.6824365, 15, 0, 0, 0, 0, 0
0.1999482, 2.273117, 9.887217, -0.7171686, 0.6424064, -0.3022473, 0.6295449, -0.3156485, 0.1827365, 7.853478, 1.107196, -0.7209885, -0.1170545, 0.07764419, -0.6785612, 15, 0, 0, 0, 0, 0
0.2110052, 2.275173, 9.906906, -0.7212243, 0.6413941, -0.3043867, 0.6294359, -0.3158685, 0.1829859, 7.849026, 1.105159, -0.723114, -0.1217504, 0.08104404, -0.6750666, 15, 0, 0, 0, 0, 0
0.2223632, 2.285234, 9.927226, -0.7248243, 0.6403173, -0.3068699, 0.6295334, -0.3154558, 0.1845476, 7.845836, 1.10435, -0.723489, -0.1269218, 0.08712724, -0.6729512, 15, 0, 0, 0, 0, 0
0.2335269, 2.292051, 9.947392, -0.7293615, 0.6391276, -0.3091087, 0.6298226, -0.3151054, 0.1844263, 7.842897, 1.104484, -0.7232977, -0.1322487, 0.09409189, -0.6711911, 15, 0, 0, 0, 0, 0
0.24448, 2.299697, 9.968843, -0.7334664, 0.6378147, -0.3117931, 0.6299816, -0.3148023, 0.1838351, 7.83849, 1.105414, -0.7227065, -0.138145, 0.1016055, -0.6695428, 15, 0, 0, 0, 0, 0
0.2556201, 2.304732, 9.990685, -0.7375619, 0.6363612, -0.3142034, 0.6302997, -0.3147105, 0.1829719, 7.833296, 1.105802, -0.7217537, -0.1444816, 0.1097062, -0.6679532, 15, 0, 0, 0, 0, 0
0.2666412, 2.313343, 10.01325, -0.7450327, 0.6339707, -0.3162337, 0.6315323, -0.3150307, 0.1822593, 7.827655, 1.105791, -0.7211595, -0.1498883, 0.1169331, -0.666175, 15, 0, 0, 0, 0, 0
0.2777714, 2.318513, 10.03822, -0.7489181, 0.6317468, -0.3181945, 0.6325504, -0.3154811, 0.1821413, 7.823843, 1.106216, -0.7209881, -0.1541133, 0.1232639, -0.6642525, 15, 0, 0, 0, 0, 0
0.2887886, 2.325005, 10.06251, -0.7510829, 0.6293925, -0.3203875, 0.633492, -0.3160773, 0.1826889, 7.819809, 1.106697, -0.721086, -0.1576473, 0.1289522, -0.6622339, 15, 0, 0, 0, 0, 0
0.3021901, 2.332839, 10.08934, -0.7533472, 0.6268443, -0.3228775, 0.634361, -0.3168637, 0.1832677, 7.815273, 1.10635, -0.7214357, -0.1605049, 0.1339448, -0.6601725, 15, 0, 0, 0, 0, 0
0.3108312, 2.339793, 10.11894, -0.7535385, 0.6248587, -0.3257541, 0.6345161, -0.3175297, 0.1858716, 7.811335, 1.106268, -0.723023, -0.160906, 0.1363793, -0.6578355, 15, 0, 0, 0, 0, 0
0.3217868, 2.345176, 10.14286, -0.7554476, 0.6234765, -0.3287063, 0.6341799, -0.3178757, 0.1870582, 7.807041, 1.107569, -0.7251545, -0.1602838, 0.1377999, -0.6553406, 15, 0, 0, 0, 0, 0
0.333533, 2.351084, 10.16562, -0.7592542, 0.6218127, -0.3314264, 0.6342452, -0.3181798, 0.1881151, 7.801161, 1.108217, -0.7276853, -0.1588983, 0.1385457, -0.6527103, 15, 0, 0, 0, 0, 0
0.3444858, 2.356432, 10.18647, -0.7633178, 0.6203149, -0.334127, 0.6342256, -0.3183185, 0.1886989, 7.795258, 1.107631, -0.7300118, -0.1580549, 0.1396213, -0.6500826, 15, 0, 0, 0, 0, 0
0.3554277, 2.360684, 10.20597, -0.7673969, 0.6188635, -0.3368074, 0.634233, -0.3183041, 0.1880434, 7.794103, 1.106791, -0.7303508, -0.1570867, 0.138572, -0.650161, 15, 0, 0, 0, 0, 0
0.3663705, 2.365808, 10.22625, -0.7722852, 0.6174408, -0.3395469, 0.6342062, -0.3182096, 0.1869965, 7.793588, 1.106245, -0.7304993, -0.1555419, 0.1362315, -0.6508598, 15, 0, 0, 0, 0, 0
0.3776484, 2.369095, 10.24392, -0.7780788, 0.6162503, -0.3418352, 0.6341971, -0.3180853, 0.1859923, 7.792698, 1.105349, -0.7305906, -0.1536177, 0.1335849, -0.6517624, 15, 0, 0, 0, 0, 0
0.3888879, 2.372832, 10.26034, -0.7865186, 0.6149213, -0.3440765, 0.6343851, -0.3178661, 0.1857049, 7.791049, 1.104832, -0.7302107, -0.1520699, 0.1319486, -0.6528834, 15, 0, 0, 0, 0, 0
0.3998348, 2.378997, 10.2785, -0.7969535, 0.6131787, -0.3461848, 0.6350155, -0.3176845, 0.1853374, 7.789825, 1.104396, -0.730185, -0.1497097, 0.1295324, -0.6539406, 15, 0, 0, 0, 0, 0
0.4109698, 2.384252, 10.29436, -0.8066958, 0.6114368, -0.348325, 0.6356218, -0.3174897, 0.1846469, 7.789458, 1.103697, -0.7299833, -0.1473113, 0.1275536, -0.6550984, 15, 0, 0, 0, 0, 0
0.4220807, 2.391426, 10.31081, -0.817036, 0.6090564, -0.3500074, 0.6368697, -0.317714, 0.1864686, 7.789376, 1.101708, -0.7298954, -0.1451314, 0.1256, -0.6560597, 15, 0, 0, 0, 0, 0
0.4330559, 2.399096, 10.32567, -0.8268952, 0.6069909, -0.3520476, 0.6377727, -0.3176013, 0.186491, 7.787868, 1.10121, -0.7296657, -0.1435022, 0.1240974, -0.6569588, 15, 0, 0, 0, 0, 0
0.4446059, 2.403476, 10.33912, -0.8365214, 0.6060094, -0.3541394, 0.6377094, -0.3172771, 0.1866014, 7.787629, 1.100598, -0.7293982, -0.1419851, 0.1228322, -0.6578227, 15, 0, 0, 0, 0, 0
0.4582568, 2.406439, 10.35289, -0.8462155, 0.6055697, -0.3563653, 0.6371852, -0.316677, 0.1845733, 7.786135, 1.10089, -0.7291667, -0.1407042, 0.1215924, -0.6585845, 15, 0, 0, 0, 0, 0
0.4664252, 2.407378, 10.36532, -0.8557043, 0.6058352, -0.358561, 0.6361687, -0.3157326, 0.184695, 7.784816, 1.100449, -0.7288968, -0.1396478, 0.1206102, -0.6592883, 15, 0, 0, 0, 0, 0
0.4774048, 2.408096, 10.37507, -0.8675653, 0.6063758, -0.3604665, 0.635295, -0.3142812, 0.1842994, 7.784134, 1.099939, -0.7286266, -0.138632, 0.1197828, -0.659952, 15, 0, 0, 0, 0, 0
0.4887606, 2.408087, 10.38389, -0.8788942, 0.6071314, -0.3623427, 0.6342988, -0.312673, 0.1840294, 7.783316, 1.099443, -0.7283595, -0.1377429, 0.1190493, -0.6605654, 15, 0, 0, 0, 0, 0
