sep=,
ID, Date, Object, InitPosX, InitPosY, InitPosZ, InitRotW, InitRotX, InitRotY, InitRotZ, TargetPosX, TargetPosY, TargetPosZ, TargetRotW, TargetRotX, TargetRotY, TargetRotZ, Success
ABLE-1, 2/3/2021 3:18:18 PM, Stick, -1.208039, -5.988283, 16.02964, 0.7070918, 0.004613186, 0.004613186, 0.7070918, 5.331527, -1.613723, 15.4245, 0.9999788, 0, 0.006524031, 0, 0

Time, HandPosX, HandPosY, HandPosZ, HandRotW, HandRotX, HandRotY, HandRotZ, ObjPosX, ObjPosY, ObjPosZ, ObjRotW, ObjRotX, ObjRotY, ObjRotZ, Control, ForceThumb, ForceIndex, ForceMiddle, ForceRing, ForceLittle
0.0135984, 1.429094, -4.767458, 13.32172, 0.5815803, -0.5046773, 0.4029459, -0.4946714, -1.03145, -6.061656, 15.82501, 0.7071064, 0.0008462714, 0.0008462714, 0.7071064, 0, 0, 0, 0, 0, 0
0.0222846, 1.434724, -4.795652, 13.33156, 0.5821062, -0.5013127, 0.4072395, -0.4939574, -1.033165, -6.03959, 15.82338, 0.7071078, 0.0009289712, 0.0006518161, 0.707105, 0, 0, 0, 0, 0, 0
0.0333706, 1.43971, -4.816724, 13.34062, 0.581767, -0.4987319, 0.4106155, -0.4941747, -1.032424, -6.03312, 15.82384, 0.7070079, 0.0009012323, 0.0007103823, 0.7072048, 0, 0, 0, 0, 0, 0
0.0465507, 1.436739, -4.830522, 13.34564, 0.5817961, -0.4960966, 0.4121332, -0.4955279, -1.032276, -6.031898, 15.82452, 0.7068301, 0.0009154162, 0.0008173751, 0.7073823, 0, 0, 0, 0, 0, 0
0.0554771, 1.440884, -4.837082, 13.35316, 0.5807796, -0.4946634, 0.4144744, -0.4961997, -1.032985, -6.032087, 15.82455, 0.7067381, 0.000941744, 0.0009506153, 0.7074741, 0, 0, 0, 0, 0, 0
0.06715719, 1.439578, -4.842593, 13.3586, 0.581266, -0.4930942, 0.4154246, -0.4963974, -1.033169, -6.031808, 15.82394, 0.7067724, 0.0008229271, 0.0009381871, 0.7074399, 0, 0, 0, 0, 0, 0
0.0834728, 1.429011, -4.824916, 13.35775, 0.5825098, -0.4941279, 0.4136102, -0.4954258, -1.033075, -6.031568, 15.8239, 0.70701, 0.0007637853, 0.0009777471, 0.7072026, 0, 0, 0, 0, 20.15026, 3.764485
0.09063149, 1.434663, -4.827265, 13.35955, 0.5840672, -0.4986537, 0.4111745, -0.4910657, -1.031628, -6.031439, 15.82502, 0.70701, 0.0007900305, 0.001003985, 0.7072026, 0, 0, 0, 0, 0, 0
0.1000676, 1.437333, -4.807322, 13.36158, 0.5844345, -0.5025344, 0.4086775, -0.4887518, -1.031431, -6.03161, 15.82543, 0.7071143, 0.0008324463, 0.001029029, 0.7070981, 0, 0, 0, 0, 0, 0
0.1125276, 1.434878, -4.793081, 13.36003, 0.5848763, -0.503772, 0.4072924, -0.4881048, -1.031473, -6.031496, 15.82565, 0.7071753, 0.000835094, 0.0009763011, 0.7070373, 0, 0, 0, 0, 0, 0
0.1222654, 1.434806, -4.802432, 13.36314, 0.585861, -0.5020137, 0.4086003, -0.4876423, -1.029797, -6.029421, 15.8239, 0.7071927, 0.0009128583, 0.0009780545, 0.7070197, 0, 0, 0, 0, 0, 0
0.1333094, 1.438149, -4.83007, 13.36966, 0.5865625, -0.4958056, 0.4138029, -0.4887623, -1.029688, -6.028969, 15.82369, 0.7071768, 0.0009086365, 0.0008966398, 0.7070356, 0, 0, 0, 0, 0, 0
0.1460466, 1.44851, -4.842941, 13.3763, 0.58598, -0.4929363, 0.4167889, -0.4898247, -1.03262, -6.031463, 15.82688, 0.7071446, 0.001053273, 0.000978897, 0.7070676, 0, 0, 0, 0, 0, 0
0.1555255, 1.469144, -4.847053, 13.3822, 0.5833507, -0.4919297, 0.4207833, -0.4905595, -1.033642, -6.031913, 15.82676, 0.7071124, 0.001045411, 0.000933052, 0.7070999, 0, 0, 0, 0, 0, 204.1821
0.1666928, 1.490442, -4.827722, 13.38885, 0.5798946, -0.4931804, 0.4232018, -0.4913203, -1.032763, -6.030695, 15.82638, 0.7070899, 0.001165025, 0.001041666, 0.707122, 0, 0, 0, 0, 16.41208, 243.5369
0.1784558, 1.513586, -4.819677, 13.39299, 0.5769963, -0.4950636, 0.4260239, -0.4903987, -1.03383, -6.032944, 15.82499, 0.7070811, 0.001029282, 0.0009185801, 0.7071311, 0, 0, 0, 0, 19.70897, 48.99006
0.1887834, 1.520705, -4.803884, 13.38759, 0.5771688, -0.4961249, 0.4259786, -0.4891611, -1.034166, -6.032917, 15.82514, 0.7070827, 0.001025846, 0.0009439833, 0.7071295, 0, 0, 0, 0, 1.521653, 0
0.1999506, 1.515776, -4.763501, 13.37432, 0.5752704, -0.5021749, 0.419634, -0.4907053, -1.032197, -6.035447, 15.82664, 0.7070902, 0.001114702, 0.00106931, 0.7071218, 0, 0, 0, 0, 0, 0
0.2117065, 1.486278, -4.722152, 13.35516, 0.5753915, -0.5083063, 0.4099015, -0.4924734, -1.032102, -6.03581, 15.82681, 0.7070993, 0.001097087, 0.001087672, 0.7071128, 0, 0, 0, 0, 0, 0
0.222385, 1.465675, -4.692993, 13.34032, 0.5748186, -0.5138202, 0.4024667, -0.4935514, -1.03084, -6.033833, 15.82753, 0.7071067, 0.001057534, 0.001077145, 0.7071053, 0, 0, 0, 0, 0, 0
0.2357896, 1.482569, -4.63844, 13.32981, 0.5687226, -0.5244774, 0.3986644, -0.4924884, -1.030788, -6.033772, 15.82783, 0.707111, 0.001041299, 0.001079814, 0.707101, 0, 0, 0, 0, 0, 0
0.2449176, 1.465192, -4.599127, 13.3152, 0.5662374, -0.5304846, 0.3918371, -0.4943936, -1.031702, -6.03241, 15.82603, 0.7071121, 0.001078051, 0.001124595, 0.7070997, 0, 0, 0, 0, 0, 0
0.2554849, 1.436278, -4.522197, 13.28263, 0.5606173, -0.538017, 0.3808126, -0.5012261, -1.032517, -6.031142, 15.82526, 0.7071111, 0.001042882, 0.00108769, 0.7071009, 0, 0, 0, 0, 0, 0
0.2666183, 1.416083, -4.435701, 13.25508, 0.5526638, -0.5470659, 0.3696253, -0.508585, -1.032894, -6.031393, 15.82441, 0.7071093, 0.0009175966, 0.0009533304, 0.7071032, 0, 0, 0, 0, 0, 0
0.2790763, 1.404634, -4.366781, 13.22154, 0.5454847, -0.5544217, 0.3611729, -0.5144098, -1.031676, -6.030221, 15.82609, 0.7071068, 0.001005346, 0.00102771, 0.7071053, 0, 0, 0, 0, 0, 0
0.2887431, 1.396471, -4.290894, 13.18919, 0.5368223, -0.5603129, 0.3546341, -0.5216382, -1.031823, -6.029855, 15.82651, 0.7071051, 0.001045586, 0.001053611, 0.7071069, 0, 0, 0, 0, 0, 0
0.2998756, 1.390458, -4.231471, 13.16484, 0.5303026, -0.5648279, 0.3513552, -0.5256407, -1.033837, -6.029328, 15.82592, 0.7071043, 0.0009489133, 0.0009445269, 0.7071081, 0, 0, 0, 0, 0, 0
0.3119321, 1.381768, -4.169612, 13.13388, 0.5243133, -0.5702126, 0.3456353, -0.5296125, -1.034243, -6.028912, 15.82644, 0.7071041, 0.0009874383, 0.0009740418, 0.7071083, 0, 0, 0, 0, 0, 0
0.3220279, 1.373949, -4.113205, 13.09998, 0.5192665, -0.5755557, 0.340661, -0.5320225, -1.033625, -6.028654, 15.82561, 0.7071047, 0.0009088223, 0.0008903327, 0.7071079, 0, 0, 0, 0, 0, 0
0.3332154, 1.36694, -4.035688, 13.05824, 0.5119649, -0.5822136, 0.333751, -0.5362177, -1.033794, -6.028378, 15.82567, 0.7071053, 0.0008963922, 0.0008766297, 0.7071072, 0, 0, 0, 0, 0, 0
0.3450574, 1.353235, -3.956197, 13.01051, 0.504909, -0.588392, 0.3256123, -0.5411456, -1.032517, -6.028126, 15.82529, 0.7071059, 0.0008993478, 0.0008815723, 0.7071066, 0, 0, 0, 0, 0, 0
0.3553884, 1.348445, -3.882141, 12.9561, 0.4972885, -0.5940252, 0.3191439, -0.5458803, -1.031387, -6.030135, 15.82446, 0.7071064, 0.0008404596, 0.0008270778, 0.7071063, 0, 0, 0, 0, 0, 0
0.3665141, 1.353522, -3.79916, 12.9024, 0.4870446, -0.5994858, 0.31435, -0.5518954, -1.031543, -6.030381, 15.82461, 0.7071065, 0.0008376488, 0.0008298884, 0.7071062, 0, 0, 0, 0, 0, 0
0.3783348, 1.341576, -3.716727, 12.83826, 0.478034, -0.6034855, 0.3071933, -0.5593938, -1.030799, -6.031754, 15.8255, 0.7071065, 0.0008513347, 0.0008491207, 0.7071062, 0, 0, 0, 0, 0, 0
