sep=,
ID, Date, Object, InitPosX, InitPosY, InitPosZ, InitRotW, InitRotX, InitRotY, InitRotZ, TargetPosX, TargetPosY, TargetPosZ, TargetRotW, TargetRotX, TargetRotY, TargetRotZ, Success
ABLE-1, 2/3/2021 6:36:13 PM, Stick, 0.6293612, -5.585285, 12.23317, -0.005125633, 0.7070882, 0.7070882, -0.005125633, -5.909321, -1.210724, 12.84778, -0.007248741, 0, 0.9999738, 0, 0

Time, HandPosX, HandPosY, HandPosZ, HandRotW, HandRotX, HandRotY, HandRotZ, ObjPosX, ObjPosY, ObjPosZ, ObjRotW, ObjRotX, ObjRotY, ObjRotZ, Control, ForceThumb, ForceIndex, ForceMiddle, ForceRing, ForceLittle
0.0110111, -1.930921, -3.764819, 14.51033, -0.5792438, -0.3885573, 0.6364712, 0.3292484, 0.6358844, -5.561964, 12.211, -0.006974379, 0.7070724, 0.7070724, -0.006974379, 0, 0, 0, 0, 0, 0
0.0224616, -1.927757, -3.8066, 14.53843, -0.5795181, -0.3860025, 0.6390475, 0.3267709, 0.6362069, -5.536123, 12.21132, -0.006836399, 0.7070697, 0.7070751, -0.007113389, 0, 0, 0, 0, 0, 0
0.0333955, -1.925544, -3.839174, 14.55166, -0.5798724, -0.3839216, 0.6406291, 0.3254943, 0.636678, -5.529492, 12.21192, -0.006879242, 0.7071699, 0.7069748, -0.007069218, 0, 0, 0, 0, 0, 442.114
0.0447206, -1.924646, -3.856108, 14.55505, -0.5811945, -0.3843731, 0.6396973, 0.3244342, 0.6364205, -5.530706, 12.20921, -0.007012121, 0.707347, 0.7067961, -0.007109096, 0, 0, 0, 0, 0, 811.3154
0.0596016, -1.922866, -3.848176, 14.55353, -0.5812043, -0.3867934, 0.63776, 0.3253531, 0.6366245, -5.528691, 12.20971, -0.007128015, 0.7074077, 0.706735, -0.007028471, 0, 0, 0, 0, 0, 994.627
0.0677616, -1.919986, -3.870815, 14.55948, -0.5823789, -0.3865024, 0.6378443, 0.3234277, 0.6360871, -5.526597, 12.20127, -0.007464, 0.7074043, 0.7067314, -0.007364776, 0, 0, 0, 0, 0, 0
0.0779431, -1.914054, -3.868816, 14.56168, -0.582521, -0.3882136, 0.6369066, 0.3229702, 0.636813, -5.528243, 12.20143, -0.007518107, 0.707293, 0.7068426, -0.007336451, 0, 0, 0, 0, 0, 0
0.0891176, -1.907506, -3.872539, 14.56996, -0.5832748, -0.3893351, 0.636166, 0.321717, 0.6370323, -5.526514, 12.20132, -0.007549574, 0.7071639, 0.7069713, -0.007332213, 0, 0, 0, 0, 0, 0.1321447
0.0999855, -1.903332, -3.873537, 14.57294, -0.5847232, -0.3903301, 0.6348792, 0.320421, 0.6368639, -5.521106, 12.19757, -0.007473635, 0.7070601, 0.7070766, -0.007270854, 0, 0, 0, 0, 4.989637, 0.2623841
0.1110265, -1.897391, -3.876477, 14.58343, -0.5856873, -0.3913796, 0.634132, 0.318856, 0.6370886, -5.518917, 12.19763, -0.007434416, 0.7069994, 0.7071376, -0.007286322, 0, 0, 0, 0, 63.06764, 0
0.12254, -1.894362, -3.878593, 14.58942, -0.5864179, -0.3923197, 0.6332399, 0.3181298, 0.6389624, -5.515923, 12.19273, -0.007384785, 0.7069823, 0.7071549, -0.00731374, 0, 0, 0, 0, 124.4936, 0
0.1333403, -1.897379, -3.871783, 14.59475, -0.5874002, -0.393699, 0.631386, 0.318298, 0.6395446, -5.513638, 12.19236, -0.007359461, 0.7069982, 0.7071387, -0.00736749, 0, 0, 0, 0, 174.3568, 0
0.1443688, -1.901875, -3.859318, 14.59562, -0.5883753, -0.3955837, 0.629123, 0.3186411, 0.6388845, -5.518322, 12.19696, -0.007160718, 0.707032, 0.7071084, -0.007233283, 0, 0, 0, 0, 132.9945, 0
0.1556435, -1.907169, -3.850263, 14.60228, -0.589873, -0.3956404, 0.6277223, 0.3185648, 0.6394228, -5.516033, 12.19716, -0.007116789, 0.7070644, 0.7070764, -0.007229167, 0, 0, 0, 0, 0, 0
0.1664473, -1.91331, -3.841687, 14.6075, -0.5908458, -0.3970458, 0.6257131, 0.3189656, 0.6383617, -5.516599, 12.19675, -0.007043941, 0.7070871, 0.7070552, -0.007168622, 0, 0, 0, 0, 0, 0
0.1775722, -1.921925, -3.838739, 14.61794, -0.5917259, -0.3974071, 0.6243346, 0.3195845, 0.6386412, -5.51455, 12.19692, -0.007029586, 0.7070961, 0.7070466, -0.00714232, 0, 0, 0, 0, 0, 0
0.1890403, -1.932917, -3.839636, 14.62591, -0.592773, -0.3958797, 0.6242763, 0.3196541, 0.636605, -5.517641, 12.19558, -0.007123603, 0.7070935, 0.7070475, -0.007207666, 0, 0, 0, 0, 0, 748.1848
0.2000204, -1.944245, -3.838581, 14.63801, -0.5932068, -0.3958969, 0.6232856, 0.3207592, 0.6383027, -5.515143, 12.19432, -0.007205372, 0.7070854, 0.7070543, -0.007252804, 0, 0, 0, 0, 0, 0
