sep=,
ID, Date, Object, InitPosX, InitPosY, InitPosZ, InitRotW, InitRotX, InitRotY, InitRotZ, TargetPosX, TargetPosY, TargetPosZ, TargetRotW, TargetRotX, TargetRotY, TargetRotZ, Success
ABLE-1, 2/3/2021 6:25:17 PM, Stick, 0.05020928, -7.48854, 13.97553, -0.4774745, 0.5215536, 0.5215536, -0.4774745, -0.008655086, -3.11398, 20.54277, -0.6752509, 0, 0.7375882, 0, 0

Time, HandPosX, HandPosY, HandPosZ, HandRotW, HandRotX, HandRotY, HandRotZ, ObjPosX, ObjPosY, ObjPosZ, ObjRotW, ObjRotX, ObjRotY, ObjRotZ, Control, ForceThumb, ForceIndex, ForceMiddle, ForceRing, ForceLittle
0.0110543, -1.706001, -3.13277, 11.94666, 0.5527914, -0.6271611, 0.4234716, -0.3489447, -3.557373, -5.776924, 13.59857, -0.7071024, 0.002502782, 0.002502782, -0.7071024, 0, 0, 0, 0, 0, 0
0.0222335, -1.659777, -3.11551, 11.9771, 0.5598173, -0.6270756, 0.4078006, -0.3564821, -3.556563, -5.754151, 13.59944, -0.7071034, 0.002299961, 0.002577194, -0.7071019, 0, 0, 0, 0, 0, 0
0.0333318, -1.611028, -3.095685, 12.01837, 0.563723, -0.6303402, 0.3924418, -0.3617693, -3.556163, -5.749207, 13.59902, -0.7070036, 0.002350936, 0.002542251, -0.7072015, 0, 0, 0, 0, 0, 0
0.0444023, -1.558932, -3.072786, 12.05964, 0.5673384, -0.6337824, 0.3770596, -0.3664328, -3.557836, -5.749399, 13.60223, -0.7068263, 0.002318665, 0.002417298, -0.7073792, 0, 0, 0, 0, 0, 0
0.0556388, -1.50088, -3.046992, 12.11451, 0.5718438, -0.636695, 0.3603233, -0.371189, -3.557866, -5.749065, 13.60234, -0.7067349, 0.002306109, 0.002298461, -0.7074711, 0, 0, 0, 0, 0, 0
0.066614, -1.442997, -3.01941, 12.17295, 0.5791825, -0.6362138, 0.3421747, -0.3777515, -3.557576, -5.746729, 13.60049, -0.7067695, 0.002328454, 0.002215284, -0.7074366, 0, 0, 0, 0, 0, 0
0.0776006, -1.385941, -2.99241, 12.23057, 0.5859281, -0.6358893, 0.3239796, -0.3838883, -3.557365, -5.746415, 13.60032, -0.7068804, 0.002357415, 0.002167553, -0.7073259, 0, 0, 0, 0, 0, 0
0.0890173, -1.321937, -2.96045, 12.30114, 0.5926552, -0.6371809, 0.3034634, -0.3881627, -3.558993, -5.745468, 13.60287, -0.7070091, 0.002261977, 0.002041978, -0.7071981, 0, 0, 0, 0, 0, 0
0.1000311, -1.26089, -2.927412, 12.36158, 0.5981309, -0.6395997, 0.2827144, -0.3914387, -3.558295, -5.750173, 13.60433, -0.7071129, 0.002231787, 0.002030386, -0.7070943, 0, 0, 0, 0, 0, 0
0.1109239, -1.195771, -2.888545, 12.42982, 0.6014742, -0.6451996, 0.2607943, -0.3923425, -3.55812, -5.750112, 13.60421, -0.707173, 0.002234217, 0.002089631, -0.707034, 0, 0, 0, 0, 0, 0
0.1225144, -1.128607, -2.843437, 12.50315, 0.6021874, -0.6533173, 0.2381377, -0.392221, -3.558701, -5.746842, 13.60036, -0.7071897, 0.002249639, 0.002182584, -0.7070171, 0, 0, 0, 0, 0, 0
0.1369055, -1.057165, -2.790848, 12.58123, 0.6020615, -0.6606731, 0.2155293, -0.3931669, -3.558688, -5.746586, 13.60014, -0.7071732, 0.002220367, 0.002231793, -0.7070334, 0, 0, 0, 0, 0, 0
0.1457346, -0.9895771, -2.739594, 12.66627, 0.6027047, -0.6667647, 0.192523, -0.3938361, -3.558787, -5.747226, 13.59995, -0.7071407, 0.002253945, 0.002328847, -0.7070655, 0, 0, 0, 0, 0, 0
0.1554854, -0.9219907, -2.678457, 12.76151, 0.6040184, -0.6716857, 0.1682476, -0.3945794, -3.558936, -5.747235, 13.59992, -0.7071086, 0.002223698, 0.002337375, -0.7070976, 0, 0, 0, 0, 0, 0
0.1666379, -0.8587895, -2.616671, 12.86138, 0.6085241, -0.6726332, 0.1428546, -0.3960498, -3.55804, -5.743792, 13.59722, -0.7070867, 0.002173904, 0.002299109, -0.7071199, 0, 0, 0, 0, 0, 0
0.1777027, -0.7966248, -2.554071, 12.9668, 0.6148823, -0.6718504, 0.1162171, -0.3962706, -3.558036, -5.743551, 13.59738, -0.7070781, 0.002135612, 0.002248382, -0.7071286, 0, 0, 0, 0, 0, 0
0.1888019, -0.7369563, -2.482159, 13.06351, 0.6194466, -0.6726705, 0.0892473, -0.3947596, -3.558275, -5.747093, 13.60048, -0.7070801, 0.002126136, 0.002209954, -0.7071269, 0, 0, 0, 0, 0, 0
0.2001084, -0.6779296, -2.411276, 13.16273, 0.6221389, -0.6740088, 0.06226391, -0.393419, -3.559552, -5.749343, 13.60442, -0.7070881, 0.002050231, 0.002097239, -0.7071194, 0, 0, 0, 0, 0, 0
0.2109673, -0.6226953, -2.331895, 13.27135, 0.6222311, -0.6769783, 0.03515797, -0.3915265, -3.559667, -5.749281, 13.60442, -0.7070973, 0.002075841, 0.002086304, -0.7071103, 0, 0, 1700.148, 0, 0, 0
0.2220932, -0.5733151, -2.24924, 13.3775, 0.6208689, -0.6801338, 0.008115727, -0.3897101, -3.558889, -5.748684, 13.60316, -0.7071045, 0.002138847, 0.002119667, -0.7071028, 0, 1105.893, 2933.564, 1666.475, 5398.502, 0
0.2331408, -0.5279632, -2.161772, 13.47829, 0.6196085, -0.6820922, -0.01808629, -0.3879543, -3.558963, -5.748623, 13.60326, -0.7071087, 0.00213702, 0.002098345, -0.7070985, 0, 3841.78, 0, 265.8419, 1473.527, 0
0.2443584, -0.4831554, -2.079263, 13.58306, 0.6186861, -0.6829378, -0.04391059, -0.3858695, -3.557914, -5.74751, 13.60118, -0.7071099, 0.002146736, 0.002099566, -0.7070974, 0, 4545.028, 0, 0, 0, 301.9942
