sep=,
ID, Date, Object, InitPosX, InitPosY, InitPosZ, InitRotW, InitRotX, InitRotY, InitRotZ, TargetPosX, TargetPosY, TargetPosZ, TargetRotW, TargetRotX, TargetRotY, TargetRotZ, Success
ABLE-1, 2/3/2021 6:36:45 PM, Cylinder, -1.905405, -4.045418, 12.43869, -0.007419324, 0, 0.9999726, 0, -0.03616838, -5.739748, 12.61903, 0.005246254, -0.7070873, -0.7070873, 0.005246254, 0

Time, HandPosX, HandPosY, HandPosZ, HandRotW, HandRotX, HandRotY, HandRotZ, ObjPosX, ObjPosY, ObjPosZ, ObjRotW, ObjRotX, ObjRotY, ObjRotZ, Control, ForceThumb, ForceIndex, ForceMiddle, ForceRing, ForceLittle
0.0110168, -1.897683, -3.792236, 14.53817, -0.5727506, -0.3655945, 0.642299, 0.3546117, -1.909096, -4.059877, 12.45086, -0.007022963, 0, 0.9999754, 0, 0, 0, 0, 0, 0, 0
0.0221685, -1.900655, -3.814679, 14.54948, -0.5739294, -0.3654009, 0.6422467, 0.3529962, -1.909145, -3.935565, 12.45245, -0.007148981, -1.380719E-08, 0.9999745, -8.229927E-08, 0, 0, 0, 0, 0, 0
0.0333402, -1.902608, -3.825296, 14.55482, -0.5750192, -0.3663966, 0.6411957, 0.3521004, -1.909254, -3.984372, 12.45172, -0.007214366, -1.89653E-05, 0.9999738, -0.0005936545, 0, 0, 0, 0, 0, 190.9849
0.0441896, -1.904939, -3.837601, 14.56923, -0.5755028, -0.3669383, 0.6407495, 0.3515584, -1.909255, -3.992509, 12.44862, -0.007321715, 3.033324E-05, 0.9999712, 0.00206694, 0, 0, 0, 0, 0, 288.4451
0.0555957, -1.90762, -3.844573, 14.57306, -0.5754578, -0.3676195, 0.6402357, 0.3518556, -1.907378, -3.987986, 12.44644, -0.007206082, -8.942443E-06, 0.9999735, -0.001015597, 0, 0, 0, 0, 0, 396.0225
0.0710566, -1.910931, -3.847639, 14.57947, -0.5754017, -0.3683395, 0.6397511, 0.352076, -1.907329, -3.986342, 12.44411, -0.007246703, 1.219552E-05, 0.9999729, 0.001328363, 0, 0, 0, 0, 0, 525.4348
0.0784741, -1.914327, -3.852112, 14.58102, -0.5757713, -0.3687997, 0.6392353, 0.3519269, -1.910235, -4.000771, 12.45519, -0.007392019, 0.000267191, 0.999972, -0.001164399, 0, 0, 0, 0, 0, 0
0.0885357, -1.917452, -3.851341, 14.59176, -0.577217, -0.3697146, 0.6379871, 0.3508617, -1.909775, -3.999101, 12.45311, -0.00696817, -0.000707336, 0.9999745, 0.001383428, 0, 0, 0, 0, 0, 0
0.0998648, -1.918776, -3.853118, 14.59379, -0.5781255, -0.3701313, 0.6373341, 0.3501129, -1.910779, -4.000617, 12.45986, -0.007502019, 0.000539601, 0.9999629, -0.00419456, 0, 0, 0, 0, 0, 0
0.1106683, -1.91931, -3.850594, 14.59608, -0.579215, -0.3704227, 0.6366108, 0.349319, -1.911475, -3.992835, 12.45841, -0.009111078, 0.0002224769, 0.9999563, -0.002119187, 0, 0, 0, 0, 0, 480.6856
