sep=,
ID, Date, Object, InitPosX, InitPosY, InitPosZ, InitRotW, InitRotX, InitRotY, InitRotZ, TargetPosX, TargetPosY, TargetPosZ, TargetRotW, TargetRotX, TargetRotY, TargetRotZ, Success
ABLE-1, 1/27/2021 8:05:09 PM, Stick, -3.904648, -6.274113, 12.4569, 0.7071055, 0.001376704, 0.001376704, 0.7071055, 2.640184, -1.899553, 11.91165, 0.9999982, 0, 0.001946953, 0, 0

Time, HandPosX, HandPosY, HandPosZ, HandRotW, HandRotX, HandRotY, HandRotZ, ObjPosX, ObjPosY, ObjPosZ, ObjRotW, ObjRotX, ObjRotY, ObjRotZ, Control, ForceThumb, ForceIndex, ForceMiddle, ForceRing, ForceLittle
0.0132865, -2.402084, -5.811117, 11.5195, 0.7353619, -0.0446436, 0.607996, -0.2959577, -3.913856, -6.291613, 12.47018, 0.7071046, 0.001787716, 0.001787716, 0.7071046, 0, 0, 0, 0, 0, 0
0.0221826, -2.401415, -5.77054, 11.51204, 0.7253412, -0.05009109, 0.6113234, -0.3124977, -3.914364, -6.269266, 12.47031, 0.7071059, 0.001992451, 0.001715323, 0.7071029, 0, 0, 0, 0, 0, 0
0.0332805, -2.419537, -5.702463, 11.47564, 0.7232482, -0.03966142, 0.6060658, -0.3286691, -3.912394, -6.259602, 12.46698, 0.707006, 0.001955497, 0.001765001, 0.7072027, 0, 0, 0, 0, 0, 0
0.0443767, -2.394342, -5.643511, 11.4043, 0.7199267, -0.04404857, 0.6079444, -0.3319172, -3.912728, -6.258944, 12.46715, 0.7068282, 0.00196091, 0.001863204, 0.7073802, 0, 0, 0, 0, 0, 0
0.0555241, -2.345737, -5.619963, 11.35353, 0.715696, -0.04273055, 0.6134453, -0.3311168, -3.913922, -6.26026, 12.46804, 0.706736, 0.001944174, 0.001953494, 0.707472, 0, 0, 0, 0, 0, 0
0.06669541, -2.332515, -5.574041, 11.32771, 0.7160316, -0.03349796, 0.6151534, -0.3282729, -3.913905, -6.26049, 12.46788, 0.7067702, 0.001888274, 0.002004119, 0.7074378, 0, 0, 0, 0, 0, 0
0.0774802, -2.277771, -5.542088, 11.25698, 0.7000673, -0.04038094, 0.629996, -0.333737, -3.913983, -6.258968, 12.4687, 0.7068806, 0.001889661, 0.002082764, 0.7073274, 0, 0, 0, 0, 0, 0
0.08887871, -2.223764, -5.505782, 11.2105, 0.6916889, -0.03811637, 0.6385082, -0.3352924, -3.912417, -6.256046, 12.46433, 0.7070086, 0.001919186, 0.002142325, 0.7071991, 0, 0, 0, 0, 0, 0
0.09981041, -2.211794, -5.429563, 11.18643, 0.6855142, -0.03356304, 0.6406924, -0.3441761, -3.912462, -6.256231, 12.46399, 0.7071125, 0.001901391, 0.002105027, 0.7070954, 0, 0, 0, 0, 0, 0
0.1108142, -2.175323, -5.383528, 11.13234, 0.6713276, -0.0328218, 0.6525888, -0.3498138, -3.910348, -6.25228, 12.46375, 0.7071727, 0.001978721, 0.002124112, 0.707035, 0, 0, 0, 0, 0, 0
0.1219337, -2.140848, -5.332196, 11.08679, 0.6619108, -0.02697249, 0.6604721, -0.353445, -3.910408, -6.252176, 12.46376, 0.70719, 0.00202148, 0.00208788, 0.7070177, 0, 0, 0, 0, 0, 0
